Screw Name,Screw Position,f1,f2,f3,f4,f5,f6,f7,f8,BW1_2,BW2_3,BW3_4,BW4_5,BW5_6,BW6_7,BW7_8,BW1_4,BW5_8,BW2_4,BW5_7
K5_6,-2.1773892426682933,4766.37749080394,4909.80505123919,4910.18724231529,4905.36198519249,4903.30484052668,4854.73702012433,4914.36810423444,4807.94876235764,194.279048461406,160.151680298929,113.120323901023,118.093812670525,108.168140745418,126.691114503596,168.846576668488,-41.5720388998352,-20.9918961722538,5.5194246272004,-52.0505730618627
K5_6,-1.5662781315571817,4766.37749080394,4909.80505123919,4910.18724231529,4905.36198519249,4904.19240427875,4855.75453599136,4914.36810423444,4807.94876235764,194.279048461406,160.151680298929,113.120323901023,118.093812670525,105.092509075345,126.691114503596,168.846576668488,-41.5720388998352,-20.9918961722538,5.5194246272004,-52.0283906590925
K5_6,-0.9551670204460709,4766.37749080394,4909.80505123919,4910.18724231529,4905.36198519249,4904.88134480757,4855.92356076725,4914.36810423444,4807.94876235764,194.279048461406,160.151680298929,113.120323901023,118.093812670525,103.028271833107,126.691114503596,168.846576668488,-41.5720388998352,-20.9918961722538,5.5194246272004,-52.0948681501047
K5_6,-0.34405590933496,4766.37749080394,4909.80505123919,4910.18724231529,4905.36198519249,4905.01763129154,4856.03746988963,4914.36810423444,4807.94876235764,194.279048461406,160.151680298929,113.120323901023,118.093812670525,101.854125542426,126.691114503596,168.846576668488,-41.5720388998352,-20.9918961722538,5.5194246272004,-51.9510649228008
K6_7,-2.48405090212149,4766.37749080394,4909.80505123919,4910.18724231529,4905.36198519249,4904.90634694516,4835.48267894465,4902.72664676477,4807.94876235764,194.279048461406,160.151680298929,113.120323901023,118.093812670525,106.235702731882,161.297425282973,167.264753833609,-41.5720388998352,-20.9918961722538,5.5194246272004,-50.0638793875542
K6_7,-2.0396064576770456,4766.37749080394,4909.80505123919,4910.18724231529,4905.36198519249,4904.90634694516,4842.24394851213,4905.53948911788,4807.94876235764,194.279048461406,160.151680298929,113.120323901023,118.093812670525,104.658836658862,151.196118233439,168.516629117447,-41.5720388998352,-20.9918961722538,5.5194246272004,-50.5074728642848
K6_7,-1.595162013232601,4766.37749080394,4909.80505123919,4910.18724231529,4905.36198519249,4904.90634694516,4846.55480548828,4908.61415336359,4807.94876235764,194.279048461406,160.151680298929,113.120323901023,118.093812670525,104.013941432567,143.178147864904,168.493248209174,-41.5720388998352,-20.9918961722538,5.5194246272004,-51.1345982361755
K6_7,-1.1507175687881566,4766.37749080394,4909.80505123919,4910.18724231529,4905.36198519249,4904.90634694516,4850.23509426785,4911.356867007,4807.94876235764,194.279048461406,160.151680298929,113.120323901023,118.093812670525,103.642163144098,135.696267642689,168.437684892254,-41.5720388998352,-20.9918961722538,5.5194246272004,-51.6393780764759
K6_7,-0.7062731243437121,4766.37749080394,4909.80505123919,4910.18724231529,4905.36198519249,4904.90634694516,4854.35321097668,4913.26433262602,4807.94876235764,194.279048461406,160.151680298929,113.120323901023,118.093812670525,102.997433708875,129.574087379567,168.779755981469,-41.5720388998352,-20.9918961722538,5.5194246272004,-51.8076033743164
K6_7,-0.2618286798992675,4766.37749080394,4909.80505123919,4910.18724231529,4905.36198519249,4904.90634694516,4857.43957050185,4915.04602659934,4807.94876235764,194.279048461406,160.151680298929,113.120323901023,118.093812670525,102.554869106627,124.21282715174,169.197263629147,-41.5720388998352,-20.9918961722538,5.5194246272004,-52.130928993271
K6_7,0.1826157645451767,4766.37749080394,4909.80505123919,4910.18724231529,4905.36198519249,4904.90634694516,4859.7610622185,4916.76855785342,4807.94876235764,194.279048461406,160.151680298929,113.120323901023,118.093812670525,102.199907221261,118.999931876739,169.191958669266,-41.5720388998352,-20.9918961722538,5.5194246272004,-52.4587934642767
K6_7,0.6270602089896209,4766.37749080394,4909.80505123919,4910.18724231529,4905.36198519249,4904.90634694516,4862.19433031086,4918.19698644146,4807.94876235764,194.279048461406,160.151680298929,113.120323901023,118.093812670525,101.589366643645,114.905989279126,169.39633707624,-41.5720388998352,-20.9918961722538,5.5194246272004,-52.6125801607773
K6_7,1.0715046534340655,4766.37749080394,4909.80505123919,4910.18724231529,4905.36198519249,4904.90634694516,4864.10120664163,4919.45916484889,4807.94876235764,194.279048461406,160.151680298929,113.120323901023,118.093812670525,101.52634121657,111.434444234134,169.802565731894,-41.5720388998352,-20.9918961722538,5.5194246272004,-52.5925396974061
K6_7,1.51594909787851,4766.37749080394,4909.80505123919,4910.18724231529,4905.36198519249,4904.90634694516,4864.71855254841,4919.09666832386,4807.94876235764,194.279048461406,160.151680298929,113.120323901023,118.093812670525,100.954520823465,108.399311832817,169.137280426544,-41.5720388998352,-20.9918961722538,5.5194246272004,-53.3404079034604
K7_8,-0.2810431803721001,4766.37749080394,4909.80505123919,4910.18724231529,4905.36198519249,4904.90634694516,4855.85568605683,4889.35161133426,4789.1074201992,194.279048461406,160.151680298929,113.120323901023,118.093812670525,102.780765432149,122.777823038095,226.738501538842,-41.5720388998352,-15.9259153414074,5.5194246272004,-48.6567765925746
K7_8,0.16340126407234434,4766.37749080394,4909.80505123919,4910.18724231529,4905.36198519249,4904.90634694516,4855.85568605683,4897.5425123598,4795.92832478381,194.279048461406,160.151680298929,113.120323901023,118.093812670525,102.780765432149,124.352470474631,208.96278113535,-41.5720388998352,-17.7330247549181,5.5194246272004,-49.5379444903881
K7_8,0.6078457085167888,4766.37749080394,4909.80505123919,4910.18724231529,4905.36198519249,4904.90634694516,4855.85568605683,4903.70030234592,4799.86574970206,194.279048461406,160.151680298929,113.120323901023,118.093812670525,102.780765432149,125.368596922737,194.39414202644,-41.5720388998352,-18.9624551138149,5.5194246272004,-50.2291581126668
K7_8,1.0522901529612332,4766.37749080394,4909.80505123919,4910.18724231529,4905.36198519249,4904.90634694516,4855.85568605683,4908.59469843255,4804.25272865333,194.279048461406,160.151680298929,113.120323901023,118.093812670525,102.780765432149,126.020410933885,183.073674712159,-41.5720388998352,-19.9084227481043,5.5194246272004,-51.1441729238612
K7_8,1.4967345974056776,4766.37749080394,4909.80505123919,4910.18724231529,4905.36198519249,4904.90634694516,4855.85568605683,4912.69079112228,4806.78578645915,194.279048461406,160.151680298929,113.120323901023,118.093812670525,102.780765432149,126.488069279143,173.128157584654,-41.5720388998352,-20.6292026735251,5.5194246272004,-51.5789603334704
K7_8,1.9411790418501222,4766.37749080394,4909.80505123919,4910.18724231529,4905.36198519249,4904.90634694516,4855.85568605683,4916.00411197505,4808.30866519856,194.279048461406,160.151680298929,113.120323901023,118.093812670525,102.780765432149,127.03626686944,165.796715867415,-41.5720388998352,-21.4427796939469,5.5194246272004,-52.4174431498244
K7_8,2.385623486294566,4766.37749080394,4909.80505123919,4910.18724231529,4905.36198519249,4904.90634694516,4855.85568605683,4918.79429043093,4811.31561631498,194.279048461406,160.151680298929,113.120323901023,118.093812670525,102.780765432149,127.179022827953,158.759979364191,-41.5720388998352,-22.0195260827458,5.5194246272004,-52.85673257443
K7_8,2.830067930739011,4766.37749080394,4909.80505123919,4910.18724231529,4905.36198519249,4904.90634694516,4855.85568605683,4920.99116474556,4813.14025517374,194.279048461406,160.151680298929,113.120323901023,118.093812670525,102.780765432149,127.337216917858,152.221299502003,-41.5720388998352,-22.3986501552124,5.5194246272004,-53.2508118012854
K7_8,3.2745123751834555,4766.37749080394,4909.80505123919,4910.18724231529,4905.36198519249,4904.90634694516,4855.85568605683,4922.68505403563,4815.05601981825,194.279048461406,160.151680298929,113.120323901023,118.093812670525,102.780765432149,127.594323429265,145.415830646891,-41.5720388998352,-22.6424475228772,5.5194246272004,-53.809340134341
K7_8,3.7189568196279,4766.37749080394,4909.80505123919,4910.18724231529,4905.36198519249,4904.90634694516,4855.85568605683,4924.83141507489,4816.66619785135,194.279048461406,160.151680298929,113.120323901023,118.093812670525,102.780765432149,127.718597682536,140.983914354155,-41.5720388998352,-22.998505214934,5.5194246272004,-54.1558115832147
C1_4,-1.0,4766.37749080394,4909.80505123919,4910.18724231529,4905.36198519249,4904.90634694516,4855.85568605683,4914.36810423444,4807.94876235764,194.050973109802,160.151680298929,113.120323901023,118.093812670525,102.780765432149,126.691114503596,168.846576668488,-37.7862062757377,-20.9918961722538,5.60072578276239,-51.9741493370407
C1_4,-0.7777777777777778,4766.37749080394,4909.80505123919,4910.18724231529,4905.36198519249,4904.90634694516,4855.85568605683,4914.36810423444,4807.94876235764,194.073754201471,160.151680298929,113.120323901023,118.093812670525,102.780765432149,126.691114503596,168.846576668488,-38.9014078212356,-20.9918961722538,5.59803316419358,-51.9741493370407
C1_4,-0.5555555555555556,4766.37749080394,4909.80505123919,4910.18724231529,4905.36198519249,4904.90634694516,4855.85568605683,4914.36810423444,4807.94876235764,194.137956965299,160.151680298929,113.120323901023,118.093812670525,102.780765432149,126.691114503596,168.846576668488,-39.7912045685268,-20.9918961722538,5.54564022561171,-51.9741493370407
C1_4,-0.33333333333333337,4766.37749080394,4909.80505123919,4910.18724231529,4905.36198519249,4904.90634694516,4855.85568605683,4914.36810423444,4807.94876235764,194.056226767621,160.151680298929,113.120323901023,118.093812670525,102.780765432149,126.691114503596,168.846576668488,-40.7023395123328,-20.9918961722538,5.77128731016348,-51.9741493370407
C1_4,-0.11111111111111116,4766.37749080394,4909.80505123919,4910.18724231529,4905.36198519249,4904.90634694516,4855.85568605683,4914.36810423444,4807.94876235764,193.750524039111,160.151680298929,113.120323901023,118.093812670525,102.780765432149,126.691114503596,168.846576668488,-41.1232154756183,-20.9918961722538,5.36768980860696,-51.9741493370407
C1_4,0.11111111111111116,4766.37749080394,4909.80505123919,4910.18724231529,4905.36198519249,4904.90634694516,4855.85568605683,4914.36810423444,4807.94876235764,194.09939345282,160.151680298929,113.120323901023,118.093812670525,102.780765432149,126.691114503596,168.846576668488,-41.8062505933212,-20.9918961722538,5.4385352286834,-51.9741493370407
C1_4,0.33333333333333326,4766.37749080394,4909.80505123919,4910.18724231529,4905.36198519249,4904.90634694516,4855.85568605683,4914.36810423444,4807.94876235764,194.174433246603,160.151680298929,113.120323901023,118.093812670525,102.780765432149,126.691114503596,168.846576668488,-42.3171220205933,-20.9918961722538,5.40403068047648,-51.9741493370407
C1_4,0.5555555555555554,4766.37749080394,4909.80505123919,4910.18724231529,4905.36198519249,4904.90634694516,4855.85568605683,4914.36810423444,4807.94876235764,194.080837369112,160.151680298929,113.120323901023,118.093812670525,102.780765432149,126.691114503596,168.846576668488,-42.6982406452698,-20.9918961722538,5.31682552148649,-51.9741493370407
C1_4,0.7777777777777777,4766.37749080394,4909.80505123919,4910.18724231529,4905.36198519249,4904.90634694516,4855.85568605683,4914.36810423444,4807.94876235764,194.259756715601,160.151680298929,113.120323901023,118.093812670525,102.780765432149,126.691114503596,168.846576668488,-43.0342425822022,-20.9918961722538,5.00930316480984,-51.9741493370407
C1_4,1.0,4766.37749080394,4909.80505123919,4910.18724231529,4905.36198519249,4904.90634694516,4855.85568605683,4914.36810423444,4807.94876235764,194.331068801076,160.151680298929,113.120323901023,118.093812670525,102.780765432149,126.691114503596,168.846576668488,-43.5423430272997,-20.9918961722538,5.15613299171722,-51.9741493370407
C5_8,-1.25,4766.37749080394,4909.80505123919,4910.18724231529,4905.36198519249,4904.90634694516,4855.85568605683,4914.36810423444,4807.94876235764,194.279048461406,160.151680298929,113.120323901023,118.093812670525,102.780765432149,126.691114503596,168.846576668488,-41.5720388998352,-17.4747498349853,5.5194246272004,-51.9741493370407
C5_8,-0.9722222222222222,4766.37749080394,4909.80505123919,4910.18724231529,4905.36198519249,4904.90634694516,4855.85568605683,4914.36810423444,4807.94876235764,194.279048461406,160.151680298929,113.120323901023,118.093812670525,102.780765432149,126.691114503596,168.846576668488,-41.5720388998352,-18.0205820473356,5.5194246272004,-51.9741493370407
C5_8,-0.6944444444444444,4766.37749080394,4909.80505123919,4910.18724231529,4905.36198519249,4904.90634694516,4855.85568605683,4914.36810423444,4807.94876235764,194.279048461406,160.151680298929,113.120323901023,118.093812670525,102.780765432149,126.691114503596,168.846576668488,-41.5720388998352,-19.4272196718352,5.5194246272004,-51.9741493370407
C5_8,-0.41666666666666663,4766.37749080394,4909.80505123919,4910.18724231529,4905.36198519249,4904.90634694516,4855.85568605683,4914.36810423444,4807.94876235764,194.279048461406,160.151680298929,113.120323901023,118.093812670525,102.780765432149,126.691114503596,168.846576668488,-41.5720388998352,-20.1451397303114,5.5194246272004,-51.9741493370407
C5_8,-0.13888888888888884,4766.37749080394,4909.80505123919,4910.18724231529,4905.36198519249,4904.90634694516,4855.85568605683,4914.36810423444,4807.94876235764,194.279048461406,160.151680298929,113.120323901023,118.093812670525,102.780765432149,126.691114503596,168.846576668488,-41.5720388998352,-20.6872227932658,5.5194246272004,-51.9741493370407
C5_8,0.13888888888888884,4766.37749080394,4909.80505123919,4910.18724231529,4905.36198519249,4904.90634694516,4855.85568605683,4914.36810423444,4807.94876235764,194.279048461406,160.151680298929,113.120323901023,118.093812670525,102.780765432149,126.691114503596,168.846576668488,-41.5720388998352,-21.2524002407928,5.5194246272004,-51.9741493370407
C5_8,0.41666666666666674,4766.37749080394,4909.80505123919,4910.18724231529,4905.36198519249,4904.90634694516,4855.85568605683,4914.36810423444,4807.94876235764,194.279048461406,160.151680298929,113.120323901023,118.093812670525,102.780765432149,126.691114503596,168.846576668488,-41.5720388998352,-21.6388365126205,5.5194246272004,-51.9741493370407
C5_8,0.6944444444444446,4766.37749080394,4909.80505123919,4910.18724231529,4905.36198519249,4904.90634694516,4855.85568605683,4914.36810423444,4807.94876235764,194.279048461406,160.151680298929,113.120323901023,118.093812670525,102.780765432149,126.691114503596,168.846576668488,-41.5720388998352,-22.095249056698,5.5194246272004,-51.9741493370407
C5_8,0.9722222222222223,4766.37749080394,4909.80505123919,4910.18724231529,4905.36198519249,4904.90634694516,4855.85568605683,4914.36810423444,4807.94876235764,194.279048461406,160.151680298929,113.120323901023,118.093812670525,102.780765432149,126.691114503596,168.846576668488,-41.5720388998352,-22.428533421138,5.5194246272004,-51.9741493370407
C5_8,1.25,4766.37749080394,4909.80505123919,4910.18724231529,4905.36198519249,4904.90634694516,4855.85568605683,4914.36810423444,4807.94876235764,194.279048461406,160.151680298929,113.120323901023,118.093812670525,102.780765432149,126.691114503596,168.846576668488,-41.5720388998352,-22.8489845915469,5.5194246272004,-51.9741493370407
C2_4,-1.25,4766.37749080394,4909.80505123919,4910.18724231529,4905.36198519249,4904.90634694516,4855.85568605683,4914.36810423444,4807.94876235764,194.279048461406,160.151680298929,113.120323901023,118.093812670525,102.780765432149,126.691114503596,168.846576668488,-41.5720388998352,-20.9918961722538,10.2111760013356,-51.9741493370407
C2_4,-0.9722222222222222,4766.37749080394,4909.80505123919,4910.18724231529,4905.36198519249,4904.90634694516,4855.85568605683,4914.36810423444,4807.94876235764,194.279048461406,160.151680298929,113.120323901023,118.093812670525,102.780765432149,126.691114503596,168.846576668488,-41.5720388998352,-20.9918961722538,8.87520165279235,-51.9741493370407
C2_4,-0.6944444444444444,4766.37749080394,4909.80505123919,4910.18724231529,4905.36198519249,4904.90634694516,4855.85568605683,4914.36810423444,4807.94876235764,194.279048461406,160.151680298929,113.120323901023,118.093812670525,102.780765432149,126.691114503596,168.846576668488,-41.5720388998352,-20.9918961722538,7.59107827235905,-51.9741493370407
C2_4,-0.41666666666666663,4766.37749080394,4909.80505123919,4910.18724231529,4905.36198519249,4904.90634694516,4855.85568605683,4914.36810423444,4807.94876235764,194.279048461406,160.151680298929,113.120323901023,118.093812670525,102.780765432149,126.691114503596,168.846576668488,-41.5720388998352,-20.9918961722538,6.6679207170246,-51.9741493370407
C2_4,-0.13888888888888884,4766.37749080394,4909.80505123919,4910.18724231529,4905.36198519249,4904.90634694516,4855.85568605683,4914.36810423444,4807.94876235764,194.279048461406,160.151680298929,113.120323901023,118.093812670525,102.780765432149,126.691114503596,168.846576668488,-41.5720388998352,-20.9918961722538,5.90593514128647,-51.9741493370407
C2_4,0.13888888888888884,4766.37749080394,4909.80505123919,4910.18724231529,4905.36198519249,4904.90634694516,4855.85568605683,4914.36810423444,4807.94876235764,194.279048461406,160.151680298929,113.120323901023,118.093812670525,102.780765432149,126.691114503596,168.846576668488,-41.5720388998352,-20.9918961722538,5.06531631320031,-51.9741493370407
C2_4,0.41666666666666674,4766.37749080394,4909.80505123919,4910.18724231529,4905.36198519249,4904.90634694516,4855.85568605683,4914.36810423444,4807.94876235764,194.279048461406,160.151680298929,113.120323901023,118.093812670525,102.780765432149,126.691114503596,168.846576668488,-41.5720388998352,-20.9918961722538,4.42516559565484,-51.9741493370407
C2_4,0.6944444444444446,4766.37749080394,4909.80505123919,4910.18724231529,4905.36198519249,4904.90634694516,4855.85568605683,4914.36810423444,4807.94876235764,194.279048461406,160.151680298929,113.120323901023,118.093812670525,102.780765432149,126.691114503596,168.846576668488,-41.5720388998352,-20.9918961722538,3.70148078679183,-51.9741493370407
C2_4,0.9722222222222223,4766.37749080394,4909.80505123919,4910.18724231529,4905.36198519249,4904.90634694516,4855.85568605683,4914.36810423444,4807.94876235764,194.279048461406,160.151680298929,113.120323901023,118.093812670525,102.780765432149,126.691114503596,168.846576668488,-41.5720388998352,-20.9918961722538,3.45580654540914,-51.9741493370407
C2_4,1.25,4766.37749080394,4909.80505123919,4910.18724231529,4905.36198519249,4904.90634694516,4855.85568605683,4914.36810423444,4807.94876235764,194.279048461406,160.151680298929,113.120323901023,118.093812670525,102.780765432149,126.691114503596,168.846576668488,-41.5720388998352,-20.9918961722538,3.29832174933276,-51.9741493370407
C5_7,-1.25,4766.37749080394,4909.80505123919,4910.18724231529,4905.36198519249,4904.90634694516,4855.85568605683,4914.36810423444,4807.94876235764,194.279048461406,160.151680298929,113.120323901023,118.093812670525,102.780765432149,126.691114503596,168.846576668488,-41.5720388998352,-20.9918961722538,5.5194246272004,-46.4765366610985
C5_7,-0.9722222222222222,4766.37749080394,4909.80505123919,4910.18724231529,4905.36198519249,4904.90634694516,4855.85568605683,4914.36810423444,4807.94876235764,194.279048461406,160.151680298929,113.120323901023,118.093812670525,102.780765432149,126.691114503596,168.846576668488,-41.5720388998352,-20.9918961722538,5.5194246272004,-48.0874479571239
C5_7,-0.6944444444444444,4766.37749080394,4909.80505123919,4910.18724231529,4905.36198519249,4904.90634694516,4855.85568605683,4914.36810423444,4807.94876235764,194.279048461406,160.151680298929,113.120323901023,118.093812670525,102.780765432149,126.691114503596,168.846576668488,-41.5720388998352,-20.9918961722538,5.5194246272004,-49.3190933421062
C5_7,-0.41666666666666663,4766.37749080394,4909.80505123919,4910.18724231529,4905.36198519249,4904.90634694516,4855.85568605683,4914.36810423444,4807.94876235764,194.279048461406,160.151680298929,113.120323901023,118.093812670525,102.780765432149,126.691114503596,168.846576668488,-41.5720388998352,-20.9918961722538,5.5194246272004,-50.7359730415041
C5_7,-0.13888888888888884,4766.37749080394,4909.80505123919,4910.18724231529,4905.36198519249,4904.90634694516,4855.85568605683,4914.36810423444,4807.94876235764,194.279048461406,160.151680298929,113.120323901023,118.093812670525,102.780765432149,126.691114503596,168.846576668488,-41.5720388998352,-20.9918961722538,5.5194246272004,-51.5828944686591
C5_7,0.13888888888888884,4766.37749080394,4909.80505123919,4910.18724231529,4905.36198519249,4904.90634694516,4855.85568605683,4914.36810423444,4807.94876235764,194.279048461406,160.151680298929,113.120323901023,118.093812670525,102.780765432149,126.691114503596,168.846576668488,-41.5720388998352,-20.9918961722538,5.5194246272004,-52.2365362229563
C5_7,0.41666666666666674,4766.37749080394,4909.80505123919,4910.18724231529,4905.36198519249,4904.90634694516,4855.85568605683,4914.36810423444,4807.94876235764,194.279048461406,160.151680298929,113.120323901023,118.093812670525,102.780765432149,126.691114503596,168.846576668488,-41.5720388998352,-20.9918961722538,5.5194246272004,-53.2537697449419
C5_7,0.6944444444444446,4766.37749080394,4909.80505123919,4910.18724231529,4905.36198519249,4904.90634694516,4855.85568605683,4914.36810423444,4807.94876235764,194.279048461406,160.151680298929,113.120323901023,118.093812670525,102.780765432149,126.691114503596,168.846576668488,-41.5720388998352,-20.9918961722538,5.5194246272004,-53.759816852984
C5_7,0.9722222222222223,4766.37749080394,4909.80505123919,4910.18724231529,4905.36198519249,4904.90634694516,4855.85568605683,4914.36810423444,4807.94876235764,194.279048461406,160.151680298929,113.120323901023,118.093812670525,102.780765432149,126.691114503596,168.846576668488,-41.5720388998352,-20.9918961722538,5.5194246272004,-53.8739794599386
C5_7,1.25,4766.37749080394,4909.80505123919,4910.18724231529,4905.36198519249,4904.90634694516,4855.85568605683,4914.36810423444,4807.94876235764,194.279048461406,160.151680298929,113.120323901023,118.093812670525,102.780765432149,126.691114503596,168.846576668488,-41.5720388998352,-20.9918961722538,5.5194246272004,-54.3839286795444
